0.3253	2.1441
0.4684	2.3161
1.0568	2.9667
1.1072	3.1273
1.3978	3.2592
1.6266	3.5216
2.2647	3.7935
2.9925	5.2096
3.4149	5.1984
4.1607	5.9986
4.2994	6.1371
4.5781	6.3964
6.1852	7.8345
6.5083	8.2216
7.1497	8.8356
7.3055	9.0458
8.3872	10.3099
9.1181	10.6291
10.4773	12.4956
10.4811	12.5472
10.7862	12.8271
12.0139	13.6403
12.6474	14.0659
12.8446	14.6674
14.0754	15.8105
15.2558	17.3258
16.2467	18.0773
16.6016	18.6254
16.6380	18.6134
17.6509	19.6568
17.8520	19.6415
18.9801	20.9381
20.2632	22.2007
20.2707	22.1594
21.0589	23.2494
22.1718	24.6650
22.4931	24.8330
22.9363	25.0869
24.5303	26.0441
25.9203	28.0678
26.0597	28.4586
26.2869	28.4689
27.2738	28.9629
27.8679	29.4253
28.0893	30.1190
28.1048	30.1836
28.1521	30.3550
28.3693	30.5370
29.2088	31.1028
29.4490	31.1221
30.3165	31.9449
30.9336	32.5425
31.0253	32.8667
31.2635	33.1698
31.3883	33.3802
34.5169	36.1645
36.2307	37.8131
36.6351	38.3099
36.8005	38.6066
37.3270	39.4269
37.6808	40.0114
37.7896	40.7891
38.0335	41.1626
38.0463	41.0031
40.6911	42.4976
40.7267	42.3892
41.2772	42.9783
42.2469	44.3569
42.7176	45.1661
42.9780	45.3223
43.0670	45.3968
44.0553	46.2284
44.6054	46.3391
46.2369	48.0575
46.7925	48.6551
47.3697	49.6627
48.9845	50.4734
49.8757	51.6976
50.1309	52.4060
50.3162	52.5908
52.7728	54.5911
53.0069	54.8810
53.4712	55.3409
53.6664	55.8427
55.1754	56.9268
56.1945	58.3120
56.3111	58.7773
57.3870	59.9094
57.4458	60.2835
58.0903	60.5779
58.3797	60.8011
60.7562	63.0110
60.7701	63.0981
61.4693	63.6247
61.7189	63.7041
62.4169	64.8186
62.4828	64.8262
62.9463	65.4887
63.1836	65.8087
65.9458	67.5783
66.1704	67.8737
66.8363	68.4509
67.1369	68.8328
68.4845	71.1804
68.4893	70.9972
68.6112	71.1489
69.8188	71.9345
70.0725	72.3580
71.5388	73.0493
72.2895	73.8477
72.5883	74.5578
72.6585	74.3876
74.7412	76.6023
74.8557	76.6887
75.1193	76.7656
75.9665	77.7978
77.7439	79.1989
78.0107	79.6388
78.4423	80.1914
78.5206	80.4442
79.7414	81.4241
80.2483	81.7993
80.3522	82.1075
80.4766	82.2386
81.4803	83.0517
82.3466	84.1189
82.9637	84.7184
83.0731	85.0876
83.5980	85.7785
84.5180	86.4282
85.6320	87.2024
86.4522	88.1404
87.0355	88.4774
87.8724	89.3090
89.2573	90.7957
90.0199	91.5046
90.8654	92.8621
90.9428	92.8111
91.3583	93.8118
91.5029	94.0753
91.5084	94.0281
92.6630	94.9790
92.7338	94.9032
93.2824	95.6088
93.5967	95.7758
93.6453	95.7870
96.0816	98.7641
96.0850	98.6697
96.0918	98.5963
96.2571	99.2880
96.4409	99.6069
96.8167	99.9974
97.2948	100.3911
98.0762	100.3152
98.7575	100.4836
99.6001	101.1543
99.7226	101.3978
99.8957	101.6299
101.7270	103.7739
102.0390	103.9358
102.4124	104.1608
103.0592	104.5696
103.4070	104.9777
103.7364	105.4022
104.3459	105.8394
105.4494	107.0689
105.8645	107.4277
107.0992	108.5849
107.4890	109.3133
107.7790	109.7038
107.9231	109.5578
108.2624	109.7449
108.5696	110.3697
109.6656	111.1339
110.6180	112.6290
111.9076	113.3954
112.8481	114.3992
113.2741	114.9826
114.8622	116.3921
116.6546	118.4263
118.2571	119.8416
119.6172	121.7620
119.6845	121.8009
120.5512	122.7169
120.6099	122.6995
120.9818	123.5618
121.2494	124.1141
121.4453	124.4730
122.0859	124.8357
123.9679	125.6457
124.3969	126.4490
124.7840	126.8051
124.7905	126.9894
125.5499	127.3276
126.0961	128.1095
126.9206	129.1779
127.5632	130.0742
127.7446	130.4665
128.3808	130.8048
131.4056	133.3999
131.8946	133.4642
133.5070	135.6773
133.7071	136.1814
133.9696	136.5068
135.2705	137.7216
135.3443	137.9078
135.4388	137.8550
138.1388	139.7781
138.1937	139.8329
139.8086	141.2669
140.1166	141.6004
140.3075	141.7390
140.8209	142.2889
142.6222	144.2375
143.2506	145.0939
144.2101	145.9964
144.7242	146.6413
144.9563	147.3896
145.3081	148.2354
145.3108	148.1211
145.5031	148.1724
145.7190	148.4116
146.6531	148.6340
146.7966	148.7497
147.9502	149.5506
148.1740	150.1349
148.4673	150.1418
149.0370	150.7963
149.7695	152.4569
149.8864	152.8441
150.1441	153.1682
150.4621	153.5986
151.0151	153.8844
151.7130	154.4037
151.8802	154.6259
152.2828	154.9568
154.0500	155.6873
154.0834	155.7984
155.3584	157.2413
155.4234	157.3258
156.3164	158.0677
157.1564	159.1578
157.1662	158.9509
157.3485	159.1919
157.8768	159.4440
158.1219	160.2257
158.1780	160.3583
158.2482	160.2872
159.3181	160.9033
159.6111	161.0414
159.8706	161.6328
160.0041	162.0600
160.4135	162.4112
161.1013	162.6222
162.3303	163.7779
162.7250	164.4929
163.7768	165.2161
164.3135	166.2348
164.5255	166.6702
164.7863	167.0953
165.3439	168.5470
165.9584	169.5763
166.8893	170.3376
167.3464	170.6245
167.8221	170.8052
168.3063	170.9153
168.6746	171.2799
168.8757	171.2745
174.2974	175.9687
174.6487	176.5439
174.8987	177.2553
175.0544	177.8449
175.7046	179.2751
176.4991	179.5609
176.8577	179.7656
177.0892	179.8575
178.3463	179.8501
179.1503	181.1983
179.2206	181.5279
179.2418	181.6291
179.6498	181.8456
180.5070	182.5334
180.6604	182.5971
180.6746	182.7102
181.8289	183.4094
182.5631	184.1769
183.1151	185.1827
183.2982	185.3579
184.2206	186.0484
184.2381	186.0139
184.7712	186.3466
185.1771	187.2475
186.9435	188.8345
187.9134	189.3882
188.0943	189.8479
192.8800	194.3880
193.7962	195.4190
193.9871	195.5390
194.8015	196.3767
195.2528	197.2414
196.1363	197.9816
197.3380	199.4251
197.8457	199.9659
197.9130	200.1375
199.6820	201.3329
200.4155	202.4760
201.3273	203.5472
201.5456	203.6489
201.7212	203.7935
202.4148	204.0402
203.1020	204.7144
204.5498	207.2302
204.9200	207.6602
205.1860	208.1176
205.9124	208.6211
206.8671	209.1426
207.6532	209.6471
208.1070	210.4408
208.2878	210.5025
209.0981	210.8427
209.8825	211.8469
210.8984	212.3422
211.0661	212.7378
211.9558	213.6046
214.3876	216.0585
214.7476	216.9558
216.3190	218.1360
217.1471	218.8389
217.1688	218.9732
217.4541	219.3133
217.7462	219.3578
218.7309	220.4534
219.1613	220.7559
219.9807	221.4595
220.2812	222.1037
221.1667	223.1370
221.3950	223.4716
222.4525	224.2905
222.6196	224.6611
223.5318	225.3545
224.9927	226.8051
225.5446	227.2879
226.4054	228.3124
226.4138	228.2634
227.4149	229.5920
227.8106	230.1842
230.0556	231.6398
232.2156	234.2290
232.2182	234.0787
232.6444	234.6486
233.3918	234.7924
233.8149	235.7601
233.8960	236.1886
234.2692	236.5516
234.6206	236.7856
235.2244	237.3178
235.5190	237.5141
236.5206	238.6511
236.6514	239.1648
236.9942	239.3823
237.9754	239.9601
238.7047	240.6137
240.3614	242.0477
240.6515	243.1372
240.7747	243.4500
240.8057	243.5959
241.5839	244.5704
241.9227	244.8940
242.4695	245.5840
242.8809	245.7219
243.5964	246.0207
243.8084	246.1566
245.0909	246.8915
245.3863	247.2118
245.5174	247.1514
245.9684	247.7390
247.1756	249.1910
247.6950	249.5608
248.1714	249.8393
248.4058	250.0724
248.5761	250.1677
249.4943	251.2762
250.0559	251.7263
250.4354	251.9475
250.8733	252.8809
251.0009	253.1633
251.1482	253.2862
252.6725	254.4676
252.6968	254.4013
254.7562	256.8556
254.7916	256.8063
254.7985	256.8204
256.4315	258.0135
256.8411	258.2763
257.8093	259.4737
258.1981	259.8926
258.5177	260.2142
258.5881	260.3827
259.7226	261.5514
259.7947	261.7756
260.0013	261.8874
260.5590	261.9945
261.5441	263.3367
261.9274	263.5606
262.2839	263.9749
263.4993	265.0551
263.9304	265.9078
263.9675	265.9296
265.4274	267.1227
265.9167	267.4077
267.0336	268.7141
267.1682	268.9607
268.0507	269.6730
268.8926	270.4860
269.1689	271.2062
269.3631	271.5646
270.9898	272.5709
271.1762	272.8702
271.9974	273.8239
272.8633	274.3921
273.5411	275.2690
274.5435	276.1064
275.3523	277.2227
275.8641	277.5785
276.4795	278.1679
276.9611	278.7132
277.7428	279.9708
277.7945	280.0596
278.1697	280.5652
280.8534	282.3328
282.1674	283.8254
282.4956	284.0942
283.1044	284.6499
284.9669	286.9355
285.0819	287.0987
286.0492	287.7092
286.7369	288.5301
286.8275	289.0512
286.8725	289.0723
287.0570	289.5138
287.6084	289.8653
288.2195	290.4564
289.2217	290.7824
289.8181	291.4617
291.3274	293.4262
291.3304	293.4849
291.3949	293.3754
294.8591	296.2838
295.5292	297.4043
295.6636	297.5718
295.7838	297.7860
296.9520	299.2212
297.2925	299.8385
297.4387	300.0678
297.6286	300.5891
297.7775	300.9126
298.2079	301.4913
298.4977	301.9121
298.9026	302.1497
299.0947	302.5407
299.1418	302.6005
300.0907	303.4619
300.8313	303.9516
301.9684	304.4397
302.4386	304.5140
303.2804	304.9181
303.7331	305.2225
304.5696	307.8119
304.9706	308.3655
305.2108	308.7260
305.7166	308.8407
305.8896	308.8822
307.4616	309.4143
307.8968	309.4096
309.4611	311.1820
311.9976	313.7093
313.6972	315.7046
313.8555	316.2139
313.9459	316.3416
315.4890	316.9737
316.8501	318.5803
317.5299	319.3152
317.6164	319.3788
318.5490	320.0758
321.0218	322.6774
322.1417	324.0146
322.2021	324.1089
322.3728	324.3009
323.6045	325.3878
324.7591	327.0395
324.8970	327.1242
325.0158	327.1049
325.6677	327.8987
325.7568	328.0502
326.3093	328.3123
327.0732	328.6634
328.8263	330.2537
329.4439	331.2434
331.2827	333.1014
332.2825	335.8348
332.5231	336.1303
332.5972	336.1039
332.6609	336.3454
334.3547	336.9395
335.5308	337.9415
336.7051	339.4989
336.7347	339.4162
336.7865	339.5149
337.2501	339.9167
338.8775	340.3595
339.5227	341.1469
340.4268	342.4708
340.5551	342.5180
341.6900	343.2667
341.9383	343.6440
343.0475	344.8899
344.1866	346.6742
344.2118	346.5582
345.7279	347.5201
346.6018	348.2439
346.9833	348.5456
347.7922	349.5189
348.4648	350.1364
350.1885	351.8097
352.0079	353.5690
353.7937	355.3137
354.2661	356.2682
355.4085	357.1013
356.5933	358.8626
356.9933	359.4343
358.4632	359.8875
359.1193	361.0655
360.2100	361.8690
361.4633	363.3098
362.4785	364.0413
364.9031	366.7012
365.5087	368.7666
365.6153	368.8719
365.8032	369.1148
366.6963	369.2212
367.9754	369.8091
368.1795	370.0654
368.9688	371.0552
368.9959	370.9512
369.0497	371.0144
370.0157	372.0169
370.1076	372.4131
370.1650	372.3191
370.5146	372.4632
371.5460	373.0824
371.9741	373.7532
372.0498	373.7631
372.4327	374.2151
373.2197	375.1881
374.4855	376.4743
375.0023	377.6917
375.1531	378.2315
375.1758	378.3774
376.1577	379.4559
376.4421	379.5148
376.7025	379.8341
378.0001	381.1226
378.2557	381.5104
378.4046	381.6794
379.2487	382.3957
379.9742	382.8004
379.9798	382.7390
380.7377	382.9925
382.0307	383.8560
382.3384	384.0001
382.6746	384.3515
383.5871	385.4622
383.5883	385.3824
384.1045	385.9386
384.2783	386.3343
384.4559	386.3583
385.1810	386.8429
386.1404	388.3667
386.3134	389.2159
386.4454	389.4114
386.5502	389.5828
386.7511	389.9621
386.7622	390.0873
387.0730	390.2343
388.7832	391.1051
389.1711	391.3663
391.0634	392.7690
391.2985	393.0773
391.8264	394.0041
392.1056	394.0828
394.3141	395.8897
394.4480	396.2088
394.5607	396.6193
394.6915	396.6469
394.8916	396.6514
396.7592	399.0709
399.6446	401.3070
401.2799	402.9772
401.3961	403.0360
401.7794	403.3847
401.9366	403.4525
402.3704	404.0616
402.4325	404.0530
402.9664	404.5899
404.0927	406.1405
404.3420	406.3685
404.5543	406.4220
405.9916	407.9315
407.8828	410.6706
407.9514	411.6380
408.0212	411.9269
408.3414	412.7315
408.8925	413.3830
410.5375	414.1271
410.7301	414.1607
410.8373	414.2375
411.3014	414.4768
412.6270	415.4205
413.0436	415.7488
413.0589	415.7928
414.8928	416.5494
415.0303	416.7414
415.7790	417.5028
416.7222	418.5087
417.2572	419.5678
418.3668	420.1005
418.8704	420.3605
419.1844	421.2257
419.5061	421.6995
419.5830	421.8212
419.6251	422.0139
419.7623	421.8926
421.0419	422.6623
422.1862	423.9820
422.7694	424.4314
422.8506	424.6338
423.8141	425.9993
423.8984	425.9973
424.1801	426.3966
424.8107	426.6756
425.8936	428.0237
426.2256	428.1111
427.2189	429.3853
427.4174	429.7486
429.8211	431.5967
430.4197	432.1670
430.5398	432.2523
433.9137	435.5339
434.1092	435.7458
435.1621	437.0496
436.0336	437.4599
437.0692	439.0496
437.2987	439.2070
437.7188	439.4292
438.6305	440.4726
438.8426	440.4966
439.0701	440.8861
440.9211	442.5384
441.0765	442.5509
442.4846	443.9963
443.1887	444.7900
443.8201	445.3823
444.1005	445.6773
444.3813	445.9988
444.7946	446.5027
445.5293	447.2520
445.5899	447.2187
446.1388	447.8901
448.2955	450.1421
448.3034	450.0700
450.0742	451.7327
450.3237	451.9037
450.5594	452.2139
451.3847	453.5552
451.6967	454.3672
451.9137	454.4783
453.7622	455.6591
453.7914	455.9731
454.1886	456.6174
454.6370	457.1490
455.9028	457.8261
456.1434	458.3000
457.1290	459.2528
457.8195	459.5153
458.3804	460.2677
459.0771	460.5584
459.9153	461.8086
460.4707	461.8774
460.9274	462.6307
461.5259	463.1501
464.1493	466.2978
464.3304	466.6061
464.5785	466.9877
464.6440	466.8604
465.5259	468.2070
465.6050	468.3920
466.0674	468.6219
466.4329	468.9832
467.4505	469.6005
469.7025	471.8662
469.7904	471.9509
469.9123	472.0729
470.9912	472.4929
471.3423	472.9892
471.5366	473.3636
471.7970	473.8557
471.9797	474.2399
472.3610	474.5484
473.1309	474.6148
473.3846	474.9516
474.6472	476.2052
475.1174	476.6234
