0.0252	1.8880
0.4579	2.2448
0.8575	3.6718
0.9992	3.6702
2.6510	4.2602
2.9389	4.6061
3.6862	5.3201
3.8903	5.8467
4.3420	6.8370
4.6471	7.3044
4.8565	7.6084
4.9921	7.6440
5.1182	7.9608
5.3644	8.2772
5.6321	8.9637
5.8679	9.3870
6.0221	9.8339
6.7283	11.0766
7.0072	11.2482
7.3472	11.5295
7.9090	11.9613
9.4718	12.4578
10.2834	12.5938
11.1150	12.7457
11.8339	13.7252
11.8668	14.0613
12.4516	15.9859
12.5242	16.0550
12.7928	16.2925
12.8665	16.2648
12.9823	16.2102
13.2408	16.3181
14.7767	16.6141
15.2754	17.1358
16.6741	18.8132
17.1192	19.1161
17.1890	19.0057
18.2260	20.0644
19.6628	21.5469
19.8516	21.7659
21.7122	23.9988
23.0205	24.4539
23.8032	25.6420
23.9969	25.6139
24.8772	26.5305
25.2927	26.9164
26.4448	28.0941
26.5810	28.4326
28.1129	29.7264
28.4206	30.7841
28.6109	30.7428
28.8648	30.9700
29.0710	31.1469
29.2822	31.3660
29.6214	31.8169
29.9672	32.0916
30.2808	32.7778
30.8805	32.8815
31.1419	33.0922
31.8039	33.3598
32.1427	34.8926
32.7631	35.6376
33.2017	36.1211
33.6780	36.3475
33.7825	36.2998
34.6088	37.1228
35.8310	38.2304
35.9560	38.3115
36.5092	38.8756
37.3485	39.6083
37.4672	39.6744
37.9170	40.2373
38.2444	40.4740
38.8516	41.1698
39.0865	41.4275
39.9703	42.5334
39.9839	42.6011
41.3587	43.1150
41.4026	43.2785
42.4459	43.9359
44.0747	45.9881
45.1619	47.4716
45.2352	47.3941
45.6597	48.0754
46.1882	48.6340
46.1964	48.5801
46.4155	48.5698
46.7862	48.7579
47.5969	49.8371
47.6079	49.8354
47.8579	50.0946
51.8673	53.5839
52.2508	54.0154
52.6223	54.2330
53.2950	54.9974
53.9450	55.7038
55.5058	57.6025
58.2277	59.9315
58.5233	60.2138
59.7908	61.3910
62.7657	64.6904
62.8460	65.0337
62.9043	65.0715
63.2550	65.2013
63.9581	65.5673
64.2522	66.1357
64.2915	66.3574
64.5081	66.5577
65.6408	67.3690
66.0544	68.2539
66.4735	68.7050
66.6505	69.0308
66.8863	69.2672
67.0799	69.4644
67.5165	69.8662
68.3789	70.5962
68.5050	70.7137
68.6043	70.7078
70.1755	71.8034
70.4002	71.9271
70.5657	72.3339
71.2100	72.7494
71.7135	73.3574
72.3164	73.8389
72.7381	74.3006
73.2493	74.9485
73.3679	75.2607
73.4101	75.1968
74.7691	76.3574
75.1545	76.9865
75.5008	77.7750
77.0367	79.3254
78.3248	80.7576
79.7542	81.8079
82.5371	84.4340
82.8328	84.6032
83.5244	85.0389
84.6928	86.6368
84.6942	86.7602
85.0185	86.9655
85.3785	87.2401
86.6951	88.3096
86.9783	88.4623
87.4417	89.6154
87.5075	89.6371
87.6949	90.0232
88.6170	90.2899
90.5197	92.1494
91.7900	93.4929
91.9124	93.8902
92.2215	94.0804
93.0555	94.6898
93.4269	95.1376
93.6645	95.3899
94.4801	96.2028
95.7474	98.3543
95.7496	98.3790
95.9645	99.1373
96.3573	99.8472
96.7118	100.4001
97.2163	100.9573
97.8075	101.2259
98.5591	101.6308
100.1013	102.3499
100.1118	102.3919
100.4043	102.7711
100.4233	102.7626
102.0180	104.0303
102.3821	104.5990
102.7200	105.0501
102.8336	104.9228
103.7390	105.2036
104.8266	106.7107
105.8439	107.5396
106.6669	108.1951
107.5362	109.1949
109.3479	110.8858
109.6980	111.4560
109.7917	111.6871
111.3204	113.2705
111.3931	113.5488
111.5373	113.8743
112.0520	113.8291
113.7018	115.2057
114.0633	115.8358
114.5316	116.0919
114.9406	116.8428
115.1383	116.8463
116.0100	117.6286
116.6346	118.2344
117.3863	119.0179
118.2372	120.1813
119.4964	121.1680
120.2116	122.0582
120.3230	122.2903
121.0610	122.8056
121.9671	123.7174
122.2104	124.3566
122.3686	124.8650
122.4318	124.9566
123.0626	125.8896
123.0979	125.8266
123.8291	126.1717
124.8839	126.9861
126.0868	128.3865
126.3288	128.3983
127.0016	128.6626
127.2322	129.3199
128.3061	130.1537
128.3401	130.1691
128.6170	130.4892
129.1136	131.0559
129.9086	131.8219
130.2131	132.4140
130.3802	132.4779
130.7873	133.0061
130.9628	133.3725
131.0956	133.6077
132.2253	134.8601
132.7032	135.1188
134.6449	136.3096
136.0999	138.1396
136.1989	138.4758
136.7822	138.5487
137.2900	139.2869
138.1405	139.8347
139.6955	141.4678
141.4019	143.2149
141.5023	143.3358
142.3671	144.0407
143.0567	145.9859
143.1610	146.3809
143.2594	146.3001
143.5933	146.9207
143.8848	146.9296
144.2664	147.1712
145.1247	147.4629
145.9014	147.5794
146.8543	148.8972
146.9075	149.2887
146.9423	149.4136
147.4117	149.5521
148.8244	150.4257
149.8571	151.8268
149.9435	152.1120
150.0116	152.0512
152.5855	154.1852
153.2787	155.7068
153.3845	156.0152
153.6057	156.2759
154.6652	157.4523
155.2365	158.0508
156.5230	158.5493
157.2167	158.8926
157.4815	159.4928
158.1528	160.0706
159.3090	161.0091
159.3392	161.0332
160.7055	163.2466
160.8914	163.6520
161.0348	163.8720
161.0752	163.7071
161.8625	164.1141
163.0849	165.4564
163.6239	166.0270
164.4269	166.6447
164.8912	167.4313
165.2460	167.8711
166.8217	168.5657
167.9282	169.6590
168.6105	170.2553
169.7261	171.9960
170.7933	172.7503
170.8457	172.8868
171.0017	173.1604
171.5631	173.6274
171.5865	173.6734
174.2286	176.1278
174.5244	176.4515
175.9966	177.5312
176.4038	178.1369
177.7766	179.5523
178.1965	179.7415
178.2619	179.9947
179.2308	180.8814
179.4415	181.0753
181.0150	182.8990
183.0942	184.7590
183.6896	185.4297
183.7954	185.3800
185.1047	186.6901
185.4316	187.2409
186.2659	188.3324
186.8261	188.5354
187.8933	189.6819
188.0708	190.2619
188.3099	190.3524
189.9780	192.1853
190.3257	192.5744
190.6715	192.8279
191.1431	193.6727
191.3502	194.0043
191.7131	195.2858
191.7649	195.4918
192.5714	197.3278
192.7311	197.7008
192.8884	197.9279
193.2332	198.2206
193.4331	198.3123
193.4357	198.2916
194.1466	198.6732
194.3365	198.4967
196.7910	199.9835
196.8971	200.2851
197.0689	200.4639
197.8695	201.0164
200.1271	202.2516
200.2716	202.3430
200.5112	202.5527
201.5271	203.6537
203.9426	205.4223
204.2546	205.8856
204.3531	206.5403
204.5100	207.0134
204.7838	207.1387
204.9803	207.2323
206.5569	208.7041
206.5597	208.6811
207.8342	209.5767
209.2103	210.7230
209.3674	211.0189
210.2065	211.8961
210.2465	212.0570
210.4140	212.3306
211.3498	213.1440
211.8481	213.7813
212.1252	214.9046
212.4400	215.8374
213.0667	216.2734
213.4277	216.2509
213.8033	216.4740
214.6443	216.6820
215.9828	217.5522
216.7855	218.3744
216.9513	218.5458
217.2518	219.0118
217.4506	219.0978
218.0582	219.8353
218.7449	220.5498
219.1166	220.9382
219.5444	221.0929
220.3382	222.1797
220.9711	222.7058
221.1376	222.8190
221.2868	223.6434
221.3198	223.6068
221.4454	223.8802
221.5143	224.0154
222.7117	224.4350
223.5784	225.1253
223.9573	225.5009
225.1137	227.5856
225.7465	227.9915
227.2468	228.7719
227.9641	229.6130
228.4523	230.2793
228.5049	230.2924
228.7894	230.5064
229.3621	231.0794
229.4321	231.1897
230.0952	231.6331
230.4565	232.0883
230.7842	232.3063
231.0295	232.5823
232.4468	234.1478
233.0980	234.9933
233.4384	235.8551
233.6185	235.8794
233.8423	236.1288
234.4943	236.4226
235.2218	238.1400
235.5480	238.4224
235.6660	238.6537
235.9548	238.8797
236.7313	238.9657
237.2471	239.3946
237.9431	240.6417
239.2315	242.1376
239.2411	241.9871
