0.0252	1.8643
0.4579	2.2236
0.8575	3.5809
0.9992	3.5807
2.6510	4.2337
2.9389	4.5619
3.6862	5.2966
3.8903	5.8336
4.3420	6.8278
4.6471	7.2487
4.8565	7.5530
4.9921	7.6174
5.1182	7.9127
5.3644	8.2280
5.6321	8.9458
5.8679	9.3714
6.0221	9.8052
6.7283	11.0499
7.0072	11.2311
7.3472	11.5248
7.9090	11.9258
9.4718	12.4446
10.2834	12.5638
11.1150	12.7433
11.8339	13.6748
11.8668	14.0331
12.4516	15.9568
12.5242	15.9983
12.7928	16.2519
12.8665	16.2269
12.9823	16.1539
13.2408	16.2676
14.7767	16.5815
15.2754	17.1245
16.6741	18.8022
17.1192	19.0591
17.1890	19.0033
18.2260	20.0267
19.6628	21.4946
19.8516	21.7110
21.7122	23.9751
23.0205	24.4413
23.8032	25.5579
23.9969	25.5458
24.8772	26.4942
25.2927	26.8942
26.4448	28.0788
26.5810	28.4080
28.1129	29.7264
28.4206	30.7470
28.6109	30.7124
28.8648	30.9383
29.0710	31.1228
29.2822	31.3650
29.6214	31.7822
29.9672	32.0864
30.2808	32.7226
30.8805	32.8317
31.1419	33.0697
31.8039	33.3071
32.1427	34.8549
32.7631	35.6165
33.2017	36.1056
33.6780	36.3401
33.7825	36.2845
34.6088	37.1170
35.8310	38.1990
35.9560	38.2548
36.5092	38.8187
37.3485	39.5732
37.4672	39.6716
37.9170	40.1930
38.2444	40.4669
38.8516	41.1492
39.0865	41.4249
39.9703	42.5010
39.9839	42.5810
41.3587	43.0871
41.4026	43.2276
42.4459	43.9253
44.0747	45.9843
45.1619	47.4206
45.2352	47.3725
45.6597	48.0575
46.1882	48.5962
46.1964	48.5642
46.4155	48.5271
46.7862	48.7526
47.5969	49.7779
47.6079	49.7908
47.8579	50.0920
51.8673	53.5586
52.2508	53.9593
52.6223	54.2015
53.2950	54.9849
53.9450	55.6935
55.5058	57.5676
58.2277	59.8895
58.5233	60.1723
59.7908	61.3806
62.7657	64.6635
62.8460	65.0099
62.9043	65.0380
63.2550	65.1675
63.9581	65.5541
64.2522	66.0762
64.2915	66.3544
64.5081	66.5261
65.6408	67.3660
66.0544	68.2364
66.4735	68.6510
66.6505	68.9722
66.8863	69.2230
67.0799	69.4292
67.5165	69.8534
68.3789	70.5368
68.5050	70.7122
68.6043	70.6988
70.1755	71.7554
70.4002	71.9062
70.5657	72.2750
71.2100	72.6972
71.7135	73.3452
72.3164	73.8021
72.7381	74.2638
73.2493	74.8905
73.3679	75.2263
73.4101	75.1913
74.7691	76.3054
75.1545	76.9639
75.5008	77.7251
77.0367	79.3093
78.3248	80.7015
79.7542	81.7608
82.5371	84.4111
82.8328	84.5645
83.5244	85.0150
84.6928	86.6233
84.6942	86.7122
85.0185	86.9339
85.3785	87.1966
86.6951	88.2719
86.9783	88.4445
87.4417	89.5975
87.5075	89.5973
87.6949	89.9643
88.6170	90.2563
90.5197	92.0970
91.7900	93.4708
91.9124	93.8834
92.2215	94.0275
93.0555	94.6513
93.4269	95.0821
93.6645	95.3814
94.4801	96.1903
95.7474	98.2758
95.7496	98.3062
95.9645	99.0808
96.3573	99.8300
96.7118	100.3904
97.2163	100.9433
97.8075	101.2150
98.5591	101.5741
100.1013	102.3454
100.1118	102.3722
100.4043	102.6968
100.4233	102.7123
102.0180	104.0241
102.3821	104.5584
102.7200	104.9983
102.8336	104.9026
103.7390	105.1662
104.8266	106.6803
105.8439	107.5025
106.6669	108.1739
107.5362	109.1820
109.3479	110.8613
109.6980	111.4449
109.7917	111.6274
111.3204	113.2546
111.3931	113.5142
111.5373	113.8561
112.0520	113.8113
113.7018	115.2045
114.0633	115.7820
114.5316	116.0655
114.9406	116.8357
115.1383	116.8134
116.0100	117.5781
116.6346	118.1912
117.3863	119.0114
118.2372	120.1380
119.4964	121.1535
120.2116	122.0323
120.3230	122.2699
121.0610	122.7719
121.9671	123.7069
122.2104	124.3546
122.3686	124.8540
122.4318	124.8994
123.0626	125.8391
123.0979	125.8198
123.8291	126.1273
124.8839	126.9837
126.0868	128.3290
126.3288	128.3122
127.0016	128.6081
127.2322	129.2950
128.3061	130.1419
128.3401	130.1263
128.6170	130.4586
129.1136	131.0435
129.9086	131.8058
130.2131	132.3843
130.3802	132.4504
130.7873	132.9757
130.9628	133.3593
131.0956	133.5673
132.2253	134.8345
132.7032	135.0794
134.6449	136.2836
136.0999	138.1158
136.1989	138.4303
136.7822	138.5129
137.2900	139.2579
138.1405	139.8065
139.6955	141.4659
141.4019	143.1885
141.5023	143.3149
142.3671	143.9988
143.0567	145.9562
143.1610	146.3604
143.2594	146.2982
143.5933	146.8812
143.8848	146.9276
144.2664	147.1530
145.1247	147.4144
145.9014	147.5492
146.8543	148.8388
146.9075	149.2309
146.9423	149.3753
147.4117	149.5033
148.8244	150.4089
149.8571	151.7731
149.9435	152.0735
150.0116	152.0425
152.5855	154.1833
153.2787	155.6908
153.3845	155.9848
153.6057	156.2740
154.6652	157.4045
155.2365	158.0411
156.5230	158.5243
157.2167	158.8427
157.4815	159.4707
158.1528	160.0704
159.3090	160.9352
159.3392	160.9524
160.7055	163.2057
160.8914	163.6179
161.0348	163.8394
161.0752	163.6696
161.8625	164.0977
163.0849	165.4527
163.6239	166.0102
164.4269	166.6078
164.8912	167.4089
165.2460	167.8581
166.8217	168.5652
167.9282	169.6209
168.6105	170.1964
169.7261	171.9905
170.7933	172.7165
170.8457	172.8649
171.0017	173.1010
171.5631	173.5814
171.5865	173.6114
174.2286	176.1001
174.5244	176.4258
175.9966	177.5125
176.4038	178.0989
177.7766	179.4975
178.1965	179.7316
178.2619	179.9859
179.2308	180.8463
179.4415	181.0681
181.0150	182.8649
183.0942	184.7490
183.6896	185.3917
183.7954	185.3764
185.1047	186.6376
185.4316	187.2266
186.2659	188.3080
186.8261	188.4784
187.8933	189.6616
188.0708	190.2325
188.3099	190.3135
189.9780	192.1372
190.3257	192.5368
190.6715	192.7736
191.1431	193.6357
191.3502	193.9499
191.7131	195.2384
191.7649	195.4530
192.5714	197.2919
192.7311	197.6698
192.8884	197.9076
193.2332	198.1713
193.4331	198.2883
193.4357	198.2761
194.1466	198.6293
194.3365	198.4673
196.7910	199.9688
196.8971	200.2790
197.0689	200.4575
197.8695	200.9934
200.1271	202.2309
200.2716	202.2997
200.5112	202.5231
201.5271	203.5954
203.9426	205.3808
204.2546	205.8820
204.3531	206.5192
204.5100	206.9558
204.7838	207.1099
204.9803	207.1999
206.5569	208.6903
206.5597	208.6631
207.8342	209.5472
209.2103	210.6713
209.3674	210.9658
210.2065	211.8738
210.2465	212.0104
210.4140	212.2923
211.3498	213.1062
211.8481	213.7398
212.1252	214.8649
212.4400	215.7842
213.0667	216.2410
213.4277	216.2400
213.8033	216.4631
214.6443	216.6812
215.9828	217.5436
216.7855	218.3592
216.9513	218.5271
217.2518	218.9578
217.4506	219.0884
218.0582	219.7787
218.7449	220.5012
219.1166	220.9367
219.5444	221.0801
220.3382	222.1630
220.9711	222.6679
221.1376	222.8009
221.2868	223.6135
221.3198	223.5871
221.4454	223.8671
221.5143	223.9898
222.7117	224.3883
223.5784	225.1160
223.9573	225.4561
225.1137	227.5635
225.7465	227.9625
227.2468	228.7503
